mode,run_name,run_dir,session_id,plan_reject_count,planning_failure_count,answer_failure_count,infra_failure_count,other_failure_count,dominant_category,dominant_failure_type,stalled,empty_plan_count,first_error,text_success_attempt,text_success_observe_index,text_total_attempts_until_success,text_total_attempts_observed,text_observe_blocks,text_success_found,image_success_attempt,image_success_observe_index,image_total_attempts_until_success,image_total_attempts_observed,image_observe_blocks,image_success_found,category_planning_format,sample_planning_format,category_planning_completeness,sample_planning_completeness,category_planning_schema_key,sample_planning_schema_key,category_answer_option_mapping,sample_answer_option_mapping,category_answer_value_constraints,sample_answer_value_constraints,category_infra_or_transport,sample_infra_or_transport,category_other,sample_other
unconstrained,run_83,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_83,1e1b0fb1a4ce5f4636a4077de67ea493,15,2,12,1,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,2,"LLM did not return JSON array. Raw: Here is the JSON array of action intents:  ``` [   {""tool"": ""check"", ""key"": ""trust_coverage"", ""value"": ""Strongly disagree""},   {""tool"": ""check"", ""key"": ""mood_impact"", ""value"": ""Strongl",0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",11,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,Client error '400 Bad Request' for url 'http://127.0.0.1:1234/v1/chat/completions' For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400,0,
unconstrained,run_84,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_84,ebc6b549a0830af96cfd93bb9f8de0c7,7,0,7,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,3,7,7,3,True,2,1,2,2,1,True,0,,0,,0,,2,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_85,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_85,855cb00ef3e2c1ea39a10eaa1480b6b7,8,0,8,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,3,8,8,3,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",7,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_86,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_86,6ba2e10d0d9e812e38789b739c36407d,15,0,15,0,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,0,,0,,0,,4,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'follow_by_age', 'value': ''}",11,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_87,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_87,dbf9b1ad3ad1def9bf99d5b3c4757833,15,0,15,0,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,0,,0,,0,,4,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",11,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_88,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_88,0ee2cc4bf26ce621cb4e2c443f0b608d,5,0,5,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,2,5,5,2,True,2,1,2,2,1,True,0,,0,,0,,0,,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_89,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_89,0d83ab546ea91318d67b2c2a87975a64,7,0,7,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,3,7,7,3,True,2,1,2,2,1,True,0,,0,,0,,0,,7,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_90,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_90,9c87ef57bd2eb94d2e8a68c0d3eae84b,15,0,15,0,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,0,,0,,0,,2,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",13,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_91,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_91,c1aa4a2f48d2b5b820196df89dd2fb32,10,4,2,4,0,infra_or_transport,planning,False,4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,4,10,10,4,True,2,1,2,2,1,True,4,"LLM did not return JSON array. Raw: Here is the JSON array of action intents:  ``` [   {""tool"": ""check"", ""key"": ""trust_coverage"", ""value"": ""Strongly disagree""},   {""tool"": ""check"", ""key"": ""mood_impact"", ""value"": ""Strongl",0,,0,,0,,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",4,Client error '400 Bad Request' for url 'http://127.0.0.1:1234/v1/chat/completions' For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400,0,
unconstrained,run_92,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_92,8ef3e1cfa0524e32fb37397548f4da15,8,0,8,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,3,8,8,3,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",7,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_93,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_93,ed0fa84a6bbaf175363c9e028a80b18f,11,4,3,4,0,infra_or_transport,planning,False,4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,4,11,11,4,True,2,1,2,2,1,True,4,"LLM did not return JSON array. Raw: Here are the action intents in JSON format:  ``` [     {""tool"": ""check"", ""key"": ""trust_coverage"", ""value"": ""Strongly disagree""},     {""tool"": ""check"", ""key"": ""mood_impact"", ""value"": ""S",0,,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",4,Client error '400 Bad Request' for url 'http://127.0.0.1:1234/v1/chat/completions' For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400,0,
unconstrained,run_94,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_94,a72ddf6153e08f32499234026c26ad03,11,0,11,0,0,answer_value_constraints,answer,False,4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,4,10,10,4,True,3,1,3,3,1,True,0,,0,,0,,3,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",8,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_95,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_95,f77859883ed764584fbcf585f449d642,5,0,5,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,2,5,5,2,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_96,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_96,4484b7072596b417d9fe3a2fd48fd308,15,0,15,0,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,0,,0,,0,,4,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",11,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_97,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_97,9092b6fea0516b8b3acbcaa51b3f682f,15,0,15,0,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,0,,0,,0,,4,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",11,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_98,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_98,04912d1bdda92745c4547bc14e5e12fc,7,0,7,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,3,7,7,3,True,2,1,2,2,1,True,0,,0,,0,,0,,7,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_99,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_99,c62534758730d16766bc58e97a3517b6,8,0,8,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,3,8,8,3,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",7,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_100,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_100,91a1cfe4d72af173c05b47815528c3c0,12,0,12,0,0,answer_value_constraints,answer,False,4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,4,12,12,4,True,2,1,2,2,1,True,0,,0,,0,,3,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",9,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
