mode,run_name,run_dir,session_id,plan_reject_count,planning_failure_count,answer_failure_count,infra_failure_count,other_failure_count,dominant_category,dominant_failure_type,stalled,empty_plan_count,first_error,text_success_attempt,text_success_observe_index,text_total_attempts_until_success,text_total_attempts_observed,text_observe_blocks,text_success_found,image_success_attempt,image_success_observe_index,image_total_attempts_until_success,image_total_attempts_observed,image_observe_blocks,image_success_found,category_planning_format,sample_planning_format,category_planning_completeness,sample_planning_completeness,category_planning_schema_key,sample_planning_schema_key,category_answer_option_mapping,sample_answer_option_mapping,category_answer_value_constraints,sample_answer_value_constraints,category_infra_or_transport,sample_infra_or_transport,category_other,sample_other
completion,run_63,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_63,9410ebc2b0093d5785ebfcf977e05ce0,15,8,7,0,0,answer_option_mapping,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'attention_text_mid']",,,,15,5,False,,,,0,0,False,6,"Model output must be a JSON array, got: dict",2,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'attention_text_mid']",0,,6,"Check value must match ACTION_SPACE option label/value: {'tool': 'select', 'key': 'mood_impact', 'value': 'Somewhat'}",1,"Number value below min constraint: {'tool': 'fill', 'key': 'age', 'value': '1'}",0,,0,
completion,run_64,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_64,679aab9b3afc779625376cb77db7710c,15,10,5,0,0,planning_format,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,8,"VLM did not return JSON array. Raw: [{""tool"":""set_range"",""key"":""watch_time"",""value"":1.0},{""tool"":""select"",""key"":""trust_coverage"",""value"":""Strongly disagree""},{""tool"":""fill"",""key"":""age"",""value"":""32""},{""tool"":""select"",""key",2,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction',",0,,5,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'attention_text_mid', 'value': 'Neutral'}",0,,0,,0,
completion,run_65,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_65,2d39a1937ca6a035990dad79db505ac2,15,10,5,0,0,planning_completeness,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact']",,,,15,5,False,,,,0,0,False,4,"Model output must be a JSON array, got: dict",6,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact']",0,,0,,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_66,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_66,23be97a9a46dfe6bcb43f56c7d7edc06,15,8,7,0,0,answer_value_constraints,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,1,"Model output must be a JSON array, got: dict",6,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",1,"Key not in ACTION_SPACE: {'tool': 'set_range', 'key': 'q_age', 'value': '3'}",0,,7,"Missing/invalid numeric value for set_range: {'tool': 'set_range', 'key': 'watch_time', 'value': ''}",0,,0,
completion,run_67,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_67,cd6bd1392d6aedc33159220cb079bd71,15,5,10,0,0,answer_value_constraints,answer,True,5,"Key not in ACTION_SPACE: {'tool': 'select', 'key': '<field_key>', 'value': '1'}",,,,15,5,False,,,,0,0,False,1,"Model output must be a JSON array, got: dict",3,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",1,"Key not in ACTION_SPACE: {'tool': 'select', 'key': '<field_key>', 'value': '1'}",4,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'follow_by_age', 'value': 'Highlights only'}",6,"Number value below min constraint: {'tool': 'fill', 'key': 'age', 'value': '1'}",0,,0,
completion,run_68,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_68,f137d17a5aa39b6ba760d284494fcd88,15,8,7,0,0,answer_value_constraints,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,2,"VLM did not return JSON array. Raw: [{""tool"":""fill"",""key"":""<field_key>"",""value"":""<string>""}, {""tool"":""select"",""key"":""<field_key>"",""value"":""<option_value>""}, {""tool"":""check"",""key"":""<field_key>"",""value"":""<option_label_or_v",6,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,0,,7,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_69,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_69,ca5c18d7ce95fe8bac9dfec749f9708d,15,9,6,0,0,planning_completeness,planning,True,5,"VLM did not return JSON array. Raw:
[
{""tool"":""select"",""key"":""<field_key>"",""value"":""<option_value>""},
{""tool"":""set_range"",""key"":""<field_key>"",""value"":<number>},
{""tool"":""click"",""key"":""<field_key>""}
]",,,,15,5,False,,,,0,0,False,2,"VLM did not return JSON array. Raw: [ {""tool"":""select"",""key"":""<field_key>"",""value"":""<option_value>""}, {""tool"":""set_range"",""key"":""<field_key>"",""value"":<number>}, {""tool"":""click"",""key"":""<field_key>""} ]",7,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction',",0,,0,,6,"Number value below min constraint: {'tool': 'select', 'key': 'age', 'value': '1'}",0,,0,
completion,run_70,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_70,c6b841fe12d793d160f508bc8f79f471,15,11,4,0,0,planning_completeness,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,5,"VLM did not return JSON array. Raw: [   {""tool"":""select"",""key"":""follow_by_age"",""value"":""highlights_only""},   {""tool"":""fill"",""key"":""age"",""value"":""18.0""},   {""tool"":""check"",""key"":""trust_coverage"",""value"":""Strongly agree""},",6,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,1,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'attention_text_mid', 'value': 'Neutral'}",3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_71,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_71,0f05b006b3ba52a1cd788d705cc4c3bc,15,4,11,0,0,answer_option_mapping,answer,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,1,"Model output must be a JSON array, got: dict",2,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': '<field_key>', 'value': '<string>'}",6,"Check value must match ACTION_SPACE option label/value: {'tool': 'select', 'key': 'trust_coverage', 'value': ''}",5,"Missing/invalid value for fill: {'tool': 'click', 'key': 'age'}",0,,0,
completion,run_72,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_72,7506ace3f42a4cbef26eceba6f1b3a24,15,13,2,0,0,planning_format,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,9,"Model output must be a JSON array, got: dict",4,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,1,"Select value must match ACTION_SPACE option: {'tool': 'fill', 'key': 'attention_text_mid', 'value': 'Strongly agree'}",1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_73,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_73,3b84cf6aff39261b0956957982b55cc6,15,15,0,0,0,planning_format,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,11,"VLM did not return JSON array. Raw: [   {""tool"": ""fill"", ""key"": ""q_age"", ""value"": ""18""},   {""tool"": ""select"", ""key"": ""trust_coverage"", ""value"": ""Disagree""},   {""tool"": ""set_range"", ""key"": ""watch_time"", ""value"": ""2.0""},  ",3,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'q_age', 'value': '18'}",0,,0,,0,,0,
completion,run_74,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_74,cc1fedef88b52d8bd025db9e0975c40c,15,10,5,0,0,planning_completeness,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,1,"Model output must be a JSON array, got: dict",9,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,0,,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'favorite_moment', 'value': ''}",0,,0,
completion,run_75,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_75,78094de2b00f046cb093896002e12a12,15,10,5,0,0,planning_completeness,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,3,"Model output must be a JSON array, got: dict",7,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,0,,5,"Number value below min constraint: {'tool': 'fill', 'key': 'age', 'value': '1'}",0,,0,
completion,run_76,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_76,f84fdae96145ce13201b657827a8cd2b,15,12,3,0,0,planning_format,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact']",,,,15,5,False,,,,0,0,False,11,"VLM did not return JSON array. Raw: [{""tool"":""set_range"",""key"":""watch_time"",""value"":1}] [{""tool"":""select"",""key"":""follow_by_age"",""value"":""highlights_only""}]",1,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact']",0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'click', 'key': 'trust_coverage'}",2,"Fill value for number field must be numeric: {'tool': 'fill', 'key': 'age', 'value': '<user_input_age>'}",0,,0,
completion,run_77,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_77,ad40cdac54841d344b42023acf82d441,15,12,3,0,0,planning_format,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,7,"VLM did not return JSON array. Raw: Here is the updated plan based on the provided validation feedback:  ``` [   {""tool"": ""click"", ""key"": ""next""},   {""tool"": ""set_range"", ""key"": ""watch_time"", ""value"": ""5.0""},   {""tool"": ",4,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': '<field_key>', 'value': '1'}",0,,3,"Number value below min constraint: {'tool': 'fill', 'key': 'age', 'value': '10.0'}",0,,0,
completion,run_78,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_78,4adf87788a1aec61f2763deef3248933,15,15,0,0,0,planning_format,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'favorite_moment']",,,,15,5,False,,,,0,0,False,12,"VLM did not return JSON array. Raw: Here is the plan to complete the survey according to your validation feedback: 1. Fill in ""Your age"" with a number between 1 and 10. 2. Select an option for ""trust_coverage"". 3. Select",3,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'favorite_moment']",0,,0,,0,,0,,0,
completion,run_79,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_79,f004317342a10d2b1b00c28eabd8c4f5,15,4,11,0,0,answer_value_constraints,answer,True,5,"Number value below min constraint: {'tool': 'select', 'key': 'age', 'value': '1'}",,,,15,5,False,,,,0,0,False,2,"Model output must be a JSON array, got: dict",2,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,4,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'future_interest', 'value': 'Strongly agree'}",7,"Number value below min constraint: {'tool': 'select', 'key': 'age', 'value': '1'}",0,,0,
completion,run_80,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_80,b49e26f778fd7baae6776807ed88f06b,15,12,3,0,0,planning_format,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'employment_status', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,10,"Model output must be a JSON array, got: dict",2,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'employment_status', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_m",0,,2,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'future_interest', 'value': 'strongly_likely'}",1,"Number value below min constraint: {'tool': 'fill', 'key': 'age', 'value': '1'}",0,,0,
completion,run_81,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_81,8ff26f3e6f582630bc03f4eac0771309,15,15,0,0,0,planning_format,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,12,"Model output must be a JSON array, got: dict",3,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,0,,0,,0,,0,
completion,run_82,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_82,41fa1e5fe20f60f03aa8505873bcda49,15,11,4,0,0,planning_format,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,6,"Model output must be a JSON array, got: dict",4,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': '<field_key>', 'value': '<string>'}",0,,4,"Number value below min constraint: {'tool': 'fill', 'key': 'age', 'value': '1'}",0,,0,
completion,run_83,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_83,74aa40e63196c48fde0a2afdcd9785c6,15,11,4,0,0,planning_format,planning,True,5,"Number value below min constraint: {'tool': 'select', 'key': 'age', 'value': '1'}",,,,15,5,False,,,,0,0,False,9,"VLM did not return JSON array. Raw: The correct plan is as follows: 1. Fill ""Your age"" with the user's input. 2. Select from options for ""trust_coverage"". 3. Select from options for ""mood_impact"".",2,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,1,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'follow_by_age', 'value': 'Strongly agree'}",3,"Number value below min constraint: {'tool': 'select', 'key': 'age', 'value': '1'}",0,,0,
completion,run_84,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_84,2f44ee2fc608cb3561caa8c07e390cbe,15,6,9,0,0,answer_value_constraints,answer,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,3,"VLM did not return JSON array. Raw: [{""tool"":""fill"",""key"":""<field_key>"",""value"":""<string>""},{""tool"":""select"",""key"":""<field_key>"",""value"":""<option_value>""},{""tool"":""check"",""key"":""<field_key>"",""value"":""<option_label_or_val",3,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,4,"Select value must match ACTION_SPACE option: {'tool': 'fill', 'key': 'attention_text_mid', 'value': 'Strongly agree'}",5,"Number value below min constraint: {'tool': 'fill', 'key': 'age', 'value': '10'}",0,,0,
completion,run_85,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_85,913ae01d85c2495638bc8119da601c82,15,13,2,0,0,planning_format,planning,True,5,"Missing/invalid numeric value for set_range: {'tool': 'check', 'key': 'country_satisfaction', 'value': 'Strongly agree'}",,,,15,5,False,,,,0,0,False,11,"Model output must be a JSON array, got: dict",2,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",0,,0,,2,"Missing/invalid numeric value for set_range: {'tool': 'check', 'key': 'country_satisfaction', 'value': 'Strongly agree'}",0,,0,
completion,run_86,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_86,1208f08e3bbf48efe8814e07ee554ec6,15,6,9,0,0,answer_option_mapping,answer,True,5,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'future_interest', 'value': 'Strongly agree'}",,,,15,5,False,,,,0,0,False,2,"Model output must be a JSON array, got: dict",4,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'attention_text_mid']",0,,7,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'future_interest', 'value': 'Strongly agree'}",2,"Missing/invalid numeric value for set_range: {'tool': 'select', 'key': 'country_satisfaction', 'value': 'Strongly agree'}",0,,0,
completion,run_87,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_87,0d4c80257399281d27ee2ca6043ec4ba,15,13,2,0,0,planning_format,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['employment_status', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,11,"VLM did not return JSON array. Raw: [   {""tool"": ""select"", ""key"": ""age"", ""value"": ""1""},   {""tool"": ""fill"", ""key"": ""mood_impact"", ""value"": ""Strongly disagree""},   {""tool"": ""set_range"", ""key"": ""watch_time"", ""value"": ""2.0""}",2,"Completion mode requires answering all answerable items before navigation; missing keys: ['employment_status', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",0,,1,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'future_interest', 'value': 'Strongly agree'}",1,"Number value below min constraint: {'tool': 'select', 'key': 'age', 'value': '1'}",0,,0,
completion,run_88,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_88,2c84edb1af976a6251df1e9629fa35d6,15,4,11,0,0,answer_value_constraints,answer,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,0,,4,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'future_interest', 'favorite_moment']",0,,3,"Check value must match ACTION_SPACE option label/value: {'tool': 'select', 'key': 'trust_coverage', 'value': [{'label': 'Neutral'}, {'label': 'Agree'}]}",8,"Number value below min constraint: {'tool': 'fill', 'key': 'age', 'value': '1'}",0,,0,
completion,run_89,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_89,ebce993a98b89dc0be1e4e16ba72db49,15,7,8,0,0,answer_value_constraints,answer,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,3,"VLM did not return JSON array. Raw: Here is the updated JSON array of action intents based on your input: ```json [   {""tool"": ""fill"", ""key"": ""age"", ""value"": ""18""},   {""tool"": ""select"", ""key"": ""mood_impact"", ""value"": ""St",4,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,3,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'attention_text_mid', 'value': 'Strongly disagree'}",5,"Number value below min constraint: {'tool': 'fill', 'key': 'age', 'value': '1'}",0,,0,
completion,run_90,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_90,2cd16009d0998baa2bd82965d16f1a8c,15,9,6,0,0,answer_value_constraints,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['mood_impact', 'employment_status', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,4,"Model output must be a JSON array, got: dict",5,"Completion mode requires answering all answerable items before navigation; missing keys: ['mood_impact', 'employment_status', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",0,,1,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'employment_status', 'value': 'not_much'}",5,"Number value below min constraint: {'tool': 'fill', 'key': 'age', 'value': '1'}",0,,0,
completion,run_91,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_91,2fda7f6cab46bbd9cf4fb31931ab2fd6,15,8,7,0,0,planning_completeness,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'employment_status', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,2,"Model output must be a JSON array, got: dict",6,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'employment_status', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_m",0,,3,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'attention_text_mid', 'value': 'Neutral'}",4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_92,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_92,e039dfff7554af9275e38b7e5794c662,15,13,2,0,0,planning_format,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,10,"VLM did not return JSON array. Raw: [{""tool"": ""select"", ""key"": ""trust_coverage"", ""value"": ""Strongly agree""}, {""tool"": ""set_range"", ""key"": ""watch_time"", ""value"": 2.0}, {""tool"": ""fill"", ""key"": ""age"", ""value"": '18'}, {""tool",3,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,1,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'attention_text_mid', 'value': 'Strongly agree'}",1,"Number value below min constraint: {'tool': 'fill', 'key': 'age', 'value': '1'}",0,,0,
completion,run_93,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\minicpm-v-2_6\completion\run_93,f8b3dd00fce419f572f96a24ae7eee94,15,12,3,0,0,planning_completeness,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact']",,,,15,5,False,,,,0,0,False,4,"VLM did not return JSON array. Raw: Based on the provided validation feedback, here is a corrected plan:  1. Answer all required answerable items before moving to the next page. 2. Fill in missing fields as needed.  Here",8,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact']",0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
